,name,z,log_bh,log_lbol,log_edd_ratio,m_app_bol,m_app_lim,M_bol,M_abs_lim,dist,L_L
1218,SDSS J011656.98+332215.8,3.07,9.328,46.034,-1.394,20.733811075406052,22.573661097086145,-26.339850021680093,-25.37391146900983,25985.568312406675,0.6386277804128877
1219,SDSS J011658.53+155248.0,3.123,9.356,46.033,-1.423,20.78085666203906,22.618206683719155,-26.337350021680095,-25.41845705564284,26524.141539068423,0.6386968619962208
1220,SDSS J011701.93+074900.2,3.009,9.497,46.192,-1.405,20.286535259514956,22.52138528119505,-26.734850021680096,-25.321635653118737,25367.464205427605,0.6385452599318655
1221,SDSS J011703.46+221238.6,3.275,8.955,46.267,-0.7879999999999999,20.31935295096129,22.74170297264139,-26.922350021680103,-25.541953344565076,28076.346563039486,0.6388825843120292
1222,SDSS J011704.16+154124.1,3.722,8.776,46.457,-0.419,20.175470927098512,23.072820948778602,-27.39735002168009,-25.873071320702287,32701.23764683802,0.6393408742420339
1223,SDSS J011704.79+192949.8,3.269,8.775,46.302,-0.573,20.227092790659444,22.73694281233954,-27.009850021680094,-25.537193184263224,28014.866836377136,0.6388755805136377
1224,SDSS J011708.51+334648.6,3.386,8.495,46.166,-0.429,20.65830630168836,22.828156323368443,-26.669850021680084,-25.628406695292128,29216.706961284246,0.6390076784039092
1225,SDSS J011714.24-080555.3,3.527,8.521,46.44,-0.181,20.078943799980344,22.93379382166043,-27.354850021680086,-25.734044193584115,30673.17725462379,0.6391552306269666
1226,SDSS J011717.57+351039.9,3.082,8.892000000000003,46.277,-0.715,20.136466925063814,22.58381694674391,-26.947350021680094,-25.384067318667594,26107.385942916855,0.6386436295460245
1227,SDSS J011719.05+261151.7,3.103,8.756,46.261,-0.595,20.19414055322761,22.60149057490771,-26.907350021680102,-25.401740946831396,26320.7412002426,0.6386710706374698
1228,SDSS J011723.03+292526.5,3.1830000000000003,7.897,46.103,0.106,20.655341137400015,22.667691159080114,-26.5123500216801,-25.4679415310038,27135.52521118216,0.6387722918763749
1229,SDSS J011723.20+321430.1,3.136,9.412,46.342,-1.17,20.019162197891596,22.629012219571685,-27.10985002168009,-25.42926259149537,26656.45813866842,0.6387134500135434
1230,SDSS J011723.73-020125.1,3.2,9.221,46.31,-1.011,20.151684442129433,22.68153446380953,-27.029850021680097,-25.481784835733215,27309.068874665692,0.638793149543605
1231,SDSS J011725.98+323303.1,3.0380000000000003,8.508,46.303,-0.305,20.034024535886545,22.54637455756663,-27.012350021680085,-25.346624929490314,25661.078871555594,0.6385849040986131
1232,SDSS J011741.00+250405.8,3.244,8.493,46.338,-0.255,20.117159893574833,22.71700991525493,-27.099850021680098,-25.517260287178615,27758.882786100112,0.6388461192152671
1233,SDSS J011741.05+123813.5,3.217,8.274,46.166,-0.208,20.525451018020124,22.695301039700208,-26.669850021680084,-25.495551411623893,27482.75130807576,0.6388137868227393
1234,SDSS J011744.82+250926.0,3.318,8.728,46.316,-0.512,20.23070265281623,22.77555267449633,-27.044850021680098,-25.575803046420013,28517.43989651548,0.6389320371104126
1235,SDSS J011745.17+081505.9,3.181,8.872,46.335,-0.637,20.07370743016809,22.666057451848186,-27.092350021680097,-25.46630782377187,27115.11747707342,0.6387698233800654
1236,SDSS J011747.86+011407.4,3.694,9.067,46.349,-0.818,20.425983530288917,23.053333551969004,-27.127350021680087,-25.85358392389269,32409.08056343467,0.6393154225990803
1237,SDSS J011751.20+045353.1,3.176,8.838,46.15600000000001,-0.782,20.51711845625591,22.66196847793604,-26.644850021680128,-25.462218849859724,27064.106612866268,0.6387636385410564
1238,SDSS J011751.25-042621.0,3.194,8.807,46.403,-0.504,19.91430737409689,22.676657395776974,-27.262350021680085,-25.47690776770066,27247.802275277692,0.6387858133605742
1239,SDSS J011751.36-003752.3,3.158,9.25,46.131,-1.219,20.56484218838902,22.64719221006911,-26.582350021680092,-25.447442581992796,26880.568041653773,0.6387412110000165
1240,SDSS J011754.52+010551.0,3.268,8.637,46.055,-0.682,20.843798541812816,22.73614856349291,-26.392350021680095,-25.536398935416596,28004.62184924621,0.6388744107141544
1241,SDSS J011808.28-003155.0,3.333,8.154,46.344,0.09,20.172402788744126,22.787252810424224,-27.1148500216801,-25.58750318234791,28671.509748539956,0.6389489879576307
1242,SDSS J011811.39+142837.2,3.307,8.754,46.192,-0.662,20.532087315809658,22.766937337489754,-26.734850021680096,-25.56718770941344,28404.520839984554,0.6389195087804522
1243,SDSS J011814.06+191628.8,3.049,9.144,46.417,-0.8270000000000001,19.758438043112577,22.555788064792672,-27.297350021680096,-25.356038436716357,25772.56318071638,0.6385997443174667
1244,SDSS J011815.83+082121.5,3.004,8.936,46.161,-0.875,20.359701323857735,22.51705134553783,-26.657350021680095,-25.317301717461515,25316.885014444764,0.6385383473895736
1245,SDSS J011820.80+230954.2,3.139,9.244,45.97,-1.374,20.95164912932717,22.631499151007258,-26.17985002168009,-25.431749522930943,26687.004582464244,0.6387172585105336
1246,SDSS J011822.22+132809.5,3.986,9.0,46.457,-0.643,20.351998254016017,23.249348275696107,-27.39735002168009,-26.049598647619792,35470.691502259935,0.6395632702489265
1247,SDSS J011831.45+010141.3,3.137,9.323,46.466,-0.957,19.70999145143727,22.629841473117366,-27.419850021680098,-25.43009184504105,26666.6397940503,0.6387147203217061
1248,SDSS J011831.58-032856.8,3.265,9.416,46.465,-1.051,19.816414268454423,22.733764290134523,-27.4173500216801,-25.53401466205821,27973.889692641915,0.6388708970172958
1249,SDSS J011840.82+350311.0,3.064,9.078,46.261,-0.917,20.16121757198759,22.56856759366769,-26.907350021680102,-25.368817965591376,25924.686824895,0.6386198093044386
1250,SDSS J011841.12+231623.6,3.39,9.488,46.25899999999999,-1.329,20.428866115605842,22.83121613728592,-26.90235002168008,-25.631466509209606,29257.905136662288,0.6390120334100755
1251,SDSS J011852.60+345013.8,3.01,8.913,46.095,-0.918,20.52990114311743,22.52225116479752,-26.49235002168009,-25.322501536721205,25377.581603718678,0.6385466396852539
1252,SDSS J011856.28+254328.2,3.134,8.327,46.428,0.001,19.802502860701622,22.627352882381707,-27.324850021680085,-25.427603254305392,26636.096306565618,0.6387109069658494
1253,SDSS J011856.94+270947.1,3.1860000000000004,9.425,46.423,-1.102,19.85778968576021,22.670139707440306,-27.312350021680096,-25.47039007936399,27166.140437908092,0.6387759888113099
1254,SDSS J011859.33+011112.1,3.1660000000000004,9.108,46.407,-0.8009999999999999,19.88142026717274,22.653770288852822,-27.272350021680083,-25.454020660776507,26962.121272500783,0.638751210272064
1255,SDSS J011905.36+020512.7,3.01,8.349,46.407,-0.042,19.749901143117437,22.52225116479752,-27.272350021680083,-25.322501536721205,25377.581603718678,0.6385466396852539
1256,SDSS J011908.01+144300.1,3.752,8.365,46.267,-0.198,20.67118062340328,23.093530645083383,-26.922350021680103,-25.89378101700707,33014.60678266322,0.6393677223896663
1257,SDSS J011908.36+254642.2,3.011,9.285,46.359,-1.026,19.870766726018072,22.52311674769817,-27.1523500216801,-25.323367119621857,25387.699521522874,0.6385480185224198
1258,SDSS J011913.66+302542.4,3.393,8.453,46.449,-0.104,19.956158496964754,22.83350851864484,-27.377350021680087,-25.633758890568526,29288.808449501626,0.6390152929276492
1259,SDSS J011918.60+171514.4,3.193,8.502,46.194,-0.408,20.435993597628183,22.67584361930828,-26.7398500216801,-25.476093991231966,27237.59285890785,0.6387845879835452
1260,SDSS J011920.52+242558.1,3.248,8.791,46.231,-0.66,20.38785993657878,22.72020995825888,-26.8323500216801,-25.520460330182566,27799.820494262065,0.6388508634930035
1261,SDSS J011924.09-004151.2,3.043,8.412,46.129,-0.3829999999999999,20.47330781347567,22.55065783515576,-26.57735002168009,-25.350908207079446,25711.745874418273,0.638591662949516
1262,SDSS J011935.44+013300.6,3.103,7.741,46.29,0.449,20.121640553227618,22.60149057490771,-26.979850021680093,-25.401740946831396,26320.7412002426,0.6386710706374698
1263,SDSS J011943.82+323518.5,3.366,8.872,46.13399999999999,-0.838,20.72295025904315,22.812800280723227,-26.58985002168008,-25.613050652646912,29010.82345339685,0.6389857481484937
1264,SDSS J011945.94-003644.5,3.181,8.103,46.07899999999999,-0.124,20.71370743016811,22.666057451848186,-26.452350021680076,-25.46630782377187,27115.11747707342,0.6387698233800654
1265,SDSS J011947.66+314323.1,3.057,8.596,46.174,-0.522,20.372761952241884,22.562611973921978,-26.689850021680094,-25.362862345845663,25853.68152952081,0.6386104701414796
1266,SDSS J012013.40+004311.2,3.0210000000000004,8.375,46.185,-0.29,20.31440606097583,22.531756082655928,-26.717350021680097,-25.332006454579613,25488.907224065162,0.6385617567019389
1267,SDSS J012015.85+253823.7,3.14,8.407,46.394,-0.113,19.892477554029725,22.632327575709816,-27.23985002168009,-25.4325779476335,26697.18771509243,0.6387185263927442
1268,SDSS J012026.68+025151.2,3.197,8.905,46.456,-0.5489999999999999,19.78424710511995,22.67909712680005,-27.3948500216801,-25.479347498723733,27278.433411597878,0.6387894848933106
1269,SDSS J012032.36+150825.3,3.213,8.988999999999997,46.402,-0.687,19.93221868284472,22.692068704524814,-27.259850021680094,-25.4923190764485,27441.872418777355,0.6388089506345884
1270,SDSS J012038.80+031057.9,3.4,8.263,46.112,-0.251,20.80399914634858,22.83884916802868,-26.5348500216801,-25.639099539952365,29360.931756163907,0.6390228761042613
1271,SDSS J012100.13+235305.7,3.78,9.385,46.38399999999999,-1.101,20.397853788588577,23.112703810268656,-27.21485002168008,-25.91295418219234,33307.40225357202,0.6393923962365773
1272,SDSS J012105.45+200606.5,3.145,9.42,46.3,-1.22,20.13161554227016,22.636465563950246,-27.004850021680085,-25.43671593587393,26748.110754381076,0.6387248537125914
1273,SDSS J012123.60+183146.5,3.01,9.268,46.289,-1.079,20.044901143117425,22.52225116479752,-26.977350021680095,-25.322501536721205,25377.581603718678,0.6385466396852539
1274,SDSS J012128.47+030428.4,3.415,8.83,46.335,-0.595,20.257904740757677,22.850254762437775,-27.092350021680097,-25.65050513436146,29515.55490040613,0.6390390211078985
1275,SDSS J012128.67-045739.0,3.152,9.038,46.38800000000001,-0.75,19.917397179466857,22.642247201146983,-27.224850021680126,-25.442497573070668,26819.423626004616,0.638733678244585
1276,SDSS J012128.97+322912.1,3.341,9.015,46.429,-0.6859999999999999,19.966120348046246,22.793470369726343,-27.327350021680097,-25.593720741650028,28753.722292469643,0.6389579661874843
1277,SDSS J012143.11+124549.0,3.025,9.141,46.387,-0.8540000000000001,19.812853426226525,22.535203447906618,-27.222350021680093,-25.335453819830303,25529.404795734717,0.638567226548044
1278,SDSS J012148.70+112613.7,3.1660000000000004,8.729,46.36,-0.469,19.998920267172732,22.653770288852822,-27.15485002168009,-25.454020660776507,26962.121272500783,0.638751210272064
1279,SDSS J012158.31+092207.1,3.228,7.907,46.08,0.073,20.74931830345538,22.704168325135466,-26.454850021680087,-25.50441869705915,27595.207561647723,0.638827024554286
1280,SDSS J012200.15+073023.3,3.135,9.006,46.348,-0.758,20.003332667706246,22.628182689386335,-27.12485002168009,-25.42843306131002,26646.276976106088,0.6387121788951831
1281,SDSS J012201.60-052050.3,3.361,9.087,46.492,-0.695,19.824096324770636,22.808946346450718,-27.48485002168008,-25.609196718374402,28959.380640511412,0.6389802248128877
1282,SDSS J012212.36+213738.6,3.096,8.461,46.117,-0.444,20.548263279342112,22.5956133010222,-26.54735002168009,-25.395863672945886,26249.598206903138,0.6386619649587354
1283,SDSS J012218.37+293329.6,3.025,8.552999999999999,45.827,-0.826,21.21285342622653,22.535203447906618,-25.822350021680087,-25.335453819830303,25529.404795734717,0.638567226548044
1284,SDSS J012218.46+240547.6,3.068,8.515,46.33,-0.285,19.99211439847162,22.57196442015171,-27.079850021680087,-25.372214792075393,25965.27245500042,0.6386251268400112
1285,SDSS J012219.77+010952.9,3.22,8.853,46.111,-0.8420000000000001,20.665372511046797,22.697722532726885,-26.532350021680088,-25.49797290465057,27513.415483221364,0.6388174060806655
1286,SDSS J012223.01+081544.1,3.102,9.307,46.474,-0.933,19.660801792134016,22.600651813814096,-27.43985002168008,-25.40090218573778,26310.5764150998,0.638669772341644
1287,SDSS J012224.53+304125.2,3.035,8.984,46.202,-0.882,20.283951029774435,22.543801051454523,-26.759850021680087,-25.344051423378207,25630.68482847355,0.6385808381015171
1288,SDSS J012224.75+010949.1,3.478,8.946,46.32899999999999,-0.7170000000000001,20.32024225305574,22.897592274735814,-27.077350021680076,-25.6978426466595,30166.050583141106,0.639105309710513
1289,SDSS J012225.76+050945.0,3.16,8.459,45.868,-0.691,21.22398834096573,22.64883836264583,-25.9248500216801,-25.449088734569514,26900.953422907227,0.6387437155633308
1290,SDSS J012228.71+103537.6,3.124,7.901,45.901,-0.1,21.111689525958973,22.619039547639076,-26.007350021680104,-25.41928991956276,26534.31677197453,0.638698142897713
1291,SDSS J012228.98+220133.3,3.024,9.296,45.89100000000001,-1.505,21.051992031932283,22.53434205361241,-25.982350021680126,-25.334592425536094,25519.27962796375,0.6385658604427555
1292,SDSS J012232.94+324305.2,3.235,8.591000000000001,46.023,-0.6679999999999999,20.897444675560216,22.70979469724032,-26.312350021680103,-25.510045069164004,27666.800561321495,0.6388354017040989
1293,SDSS J012240.97+044719.5,3.054,8.602,46.359,-0.3429999999999999,19.907705176989182,22.560055198669282,-27.1523500216801,-25.360305570592967,25823.258323334267,0.6386064545408179
1294,SDSS J012305.93+090722.7,3.2,8.943,46.405,-0.638,19.914184442129436,22.68153446380953,-27.267350021680095,-25.481784835733215,27309.068874665692,0.638793149543605
1295,SDSS J012312.35+044947.9,3.0010000000000003,9.329,46.493,-0.936,19.5270973410081,22.514447362688195,-27.487350021680093,-25.31469773461188,25286.543748246233,0.6385341888108809
1296,SDSS J012315.15-012448.1,4.073,8.193999999999999,46.327,0.033,20.73249963607423,23.304849657754318,-27.072350021680087,-26.105100029678002,36388.98412826476,0.6396302449339103
1297,SDSS J012328.87-021446.7,3.028,8.169,46.125,-0.144,20.47043582383739,22.537785845517483,-26.56735002168009,-25.338036217441168,25559.783395388662,0.6385713194514947
1298,SDSS J012333.47+233234.4,3.281,8.168,46.213,-0.055,20.45910399397504,22.74645401565514,-26.787350021680098,-25.546704387578824,28137.843067716654,0.6388895625005362
1299,SDSS J012338.82+101011.7,3.002,9.363,46.387,-1.0759999999999998,19.79296563755591,22.515315659236002,-27.222350021680093,-25.315566031159687,25296.65698242633,0.6385355759270352
1300,SDSS J012353.40+162535.5,3.265,9.001,46.343,-0.758,20.121414268454423,22.733764290134523,-27.1123500216801,-25.53401466205821,27973.889692641915,0.6388708970172958
1301,SDSS J012356.03+064954.4,3.019,8.479,46.331,-0.248,19.947680588270646,22.530030609950746,-27.0823500216801,-25.33028098187443,25468.661539843488,0.6385590163449538
1302,SDSS J012358.97+015707.4,3.15,9.42,46.333,-1.187,20.053246654727918,22.640596676408006,-27.087350021680088,-25.44084704833169,26799.04606881149,0.6387311609507766
1303,SDSS J012400.30+293644.8,3.673,8.548,46.21100000000001,-0.4370000000000001,20.756266186191816,23.03861620787194,-26.782350021680124,-25.838866579795624,32190.167874478702,0.6392960792587324
1304,SDSS J012401.94-031134.8,3.3110000000000004,8.897,46.37,-0.627,20.090223631000462,22.77007365268055,-27.17985002168009,-25.570324024604236,28445.575884059053,0.6389240741662263
1305,SDSS J012407.48+132500.1,3.201,8.013,46.075,-0.038,20.73999635658606,22.68234637826616,-26.4423500216801,-25.482596750189845,27319.281656284962,0.638794369567615
1306,SDSS J012416.94+024326.7,3.1660000000000004,8.488,46.003,-0.585,20.89142026717273,22.653770288852822,-26.262350021680092,-25.454020660776507,26962.121272500783,0.638751210272064
1307,SDSS J012423.58+305956.2,3.3080000000000003,8.74,46.254,-0.586,20.37787176665924,22.76772178833933,-26.88985002168009,-25.567972160263015,28414.783911070357,0.6389206511617378
1308,SDSS J012424.65-004244.1,3.1260000000000003,8.861,46.316,-0.645,20.075854417561317,22.620704439241415,-27.044850021680098,-25.4209548111651,26554.668723353432,0.6387007022427826
1309,SDSS J012426.39+153918.4,3.01,9.274,46.481,-0.893,19.564901143117428,22.52225116479752,-27.457350021680092,-25.322501536721205,25377.581603718678,0.6385466396852539
1310,SDSS J012434.64+151400.1,4.016,7.963999999999999,46.43,0.366,20.438778801428953,23.268628823109047,-27.329850021680095,-26.068879195032732,35787.038837899854,0.6395866927057849
1311,SDSS J012443.20+294017.9,3.3,8.913,45.999,-1.014,21.009089199179392,22.761439220859494,-26.2523500216801,-25.56168959278318,28332.69223954631,0.6389114927300317
1312,SDSS J012443.53-081732.6,3.08,8.962,46.209,-0.853,20.304777158211515,22.582127179891614,-26.7773500216801,-25.3823775518153,26087.077955090004,0.6386409965979443
1313,SDSS J012447.46+024908.3,3.019,8.488999999999999,46.117,-0.472,20.482680588270657,22.530030609950746,-26.54735002168009,-25.33028098187443,25468.661539843488,0.6385590163449538
1314,SDSS J012455.34+095137.6,3.117,9.132,46.35,-0.882,19.98335361339984,22.613203635079937,-27.1298500216801,-25.413454007003622,26463.100553464443,0.6386891593322004
1315,SDSS J012459.61-001600.7,3.161,9.154,46.368,-0.8859999999999999,19.97481100859579,22.64966103027589,-27.1748500216801,-25.449911402199575,26911.146845644995,0.6387449666567864
